zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,all_county_weights,imprecise,military,timezone
62538,39.3564,-89.52,Harvel,IL,Illinois,TRUE,,378,4.3,17135,Montgomery,"{'17021':25.4,'17135':74.6}",FALSE,FALSE,America/Chicago
62539,39.866,-89.2513,Illiopolis,IL,Illinois,TRUE,,1358,11.3,17167,Sangamon,"{'17115':4.2,'17167':95.8}",FALSE,FALSE,America/Chicago
62540,39.5838,-89.4184,Kincaid,IL,Illinois,TRUE,,1492,282.2,17021,Christian,{'17021':100},FALSE,FALSE,America/Chicago
62541,39.9654,-89.3551,Lake Fork,IL,Illinois,TRUE,,57,53.6,17107,Logan,{'17107':100},FALSE,FALSE,America/Chicago
62543,39.9715,-89.1522,Latham,IL,Illinois,TRUE,,540,10.1,17107,Logan,"{'17107':93.33,'17115':6.67}",FALSE,FALSE,America/Chicago
62544,39.7064,-88.9679,Macon,IL,Illinois,TRUE,,1776,10,17115,Macon,{'17115':100},FALSE,FALSE,America/Chicago
62545,39.7619,-89.3894,Mechanicsburg,IL,Illinois,TRUE,,1246,17.3,17167,Sangamon,"{'17021':23.35,'17167':76.65}",FALSE,FALSE,America/Chicago
62546,39.4318,-89.44,Morrisonville,IL,Illinois,TRUE,,1630,5.5,17021,Christian,"{'17021':96.13,'17135':3.87}",FALSE,FALSE,America/Chicago
62547,39.769,-89.2489,Mount Auburn,IL,Illinois,TRUE,,804,7.4,17021,Christian,"{'17021':97.39,'17115':2.61}",FALSE,FALSE,America/Chicago
62548,39.9785,-89.2823,Mount Pulaski,IL,Illinois,TRUE,,2258,9.8,17107,Logan,"{'17107':99.91,'17167':0.09}",FALSE,FALSE,America/Chicago
62549,39.7705,-88.8659,Mt Zion,IL,Illinois,TRUE,,6269,305.5,17115,Macon,{'17115':100},FALSE,FALSE,America/Chicago
62550,39.6114,-88.9919,Moweaqua,IL,Illinois,TRUE,,2869,12.5,17173,Shelby,"{'17021':13.87,'17115':1.57,'17173':84.56}",FALSE,FALSE,America/Chicago
62551,39.8532,-89.1576,Niantic,IL,Illinois,TRUE,,837,12,17115,Macon,{'17115':100},FALSE,FALSE,America/Chicago
62553,39.2662,-89.1072,Oconee,IL,Illinois,TRUE,,437,4.7,17173,Shelby,"{'17135':13.27,'17173':86.73}",FALSE,FALSE,America/Chicago
62554,39.949,-88.8715,Oreana,IL,Illinois,TRUE,,1563,32.7,17115,Macon,{'17115':100},FALSE,FALSE,America/Chicago
62555,39.4663,-89.2206,Owaneco,IL,Illinois,TRUE,,540,5.9,17021,Christian,{'17021':100},FALSE,FALSE,America/Chicago
62556,39.4698,-89.3732,Palmer,IL,Illinois,TRUE,,422,7.6,17021,Christian,{'17021':100},FALSE,FALSE,America/Chicago
62557,39.397,-89.1048,Pana,IL,Illinois,TRUE,,7607,23.6,17021,Christian,"{'17021':90.67,'17135':0.76,'17173':8.57}",FALSE,FALSE,America/Chicago
62558,39.5897,-89.5404,Pawnee,IL,Illinois,TRUE,,3590,15,17167,Sangamon,"{'17021':4.32,'17135':0.78,'17167':94.9}",FALSE,FALSE,America/Chicago
62560,39.3022,-89.6011,Raymond,IL,Illinois,TRUE,,1508,9.2,17135,Montgomery,"{'17117':1.99,'17135':98.01}",FALSE,FALSE,America/Chicago
62561,39.8663,-89.5087,Riverton,IL,Illinois,TRUE,,5315,77.3,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62563,39.7157,-89.503,Rochester,IL,Illinois,TRUE,,5686,38.1,17167,Sangamon,"{'17021':0.98,'17167':99.02}",FALSE,FALSE,America/Chicago
62565,39.4113,-88.8043,Shelbyville,IL,Illinois,TRUE,,7538,23.9,17173,Shelby,{'17173':100},FALSE,FALSE,America/Chicago
62567,39.6452,-89.1899,Stonington,IL,Illinois,TRUE,,1154,11.6,17021,Christian,{'17021':100},FALSE,FALSE,America/Chicago
62568,39.5608,-89.2902,Taylorville,IL,Illinois,TRUE,,16355,50.2,17021,Christian,{'17021':100},FALSE,FALSE,America/Chicago
62570,39.5885,-89.4483,Tovey,IL,Illinois,TRUE,,512,753.8,17021,Christian,{'17021':100},FALSE,FALSE,America/Chicago
62571,39.3807,-88.9611,Tower Hill,IL,Illinois,TRUE,,1532,8.7,17173,Shelby,{'17173':100},FALSE,FALSE,America/Chicago
62572,39.361,-89.7016,Waggoner,IL,Illinois,TRUE,,666,6.2,17135,Montgomery,"{'17117':37.54,'17135':62.46}",FALSE,FALSE,America/Chicago
62573,39.9454,-89.0741,Warrensburg,IL,Illinois,TRUE,,1513,13.2,17115,Macon,{'17115':100},FALSE,FALSE,America/Chicago
62601,39.7487,-90.0409,Alexander,IL,Illinois,TRUE,,434,3.7,17137,Morgan,{'17137':100},FALSE,FALSE,America/Chicago
62610,39.5588,-90.4349,Alsey,IL,Illinois,TRUE,,199,225.9,17171,Scott,{'17171':100},FALSE,FALSE,America/Chicago
62611,39.8856,-90.3994,Arenzville,IL,Illinois,TRUE,,1067,5.6,17017,Cass,"{'17017':77.98,'17137':22.02}",FALSE,FALSE,America/Chicago
62612,39.8895,-90.067,Ashland,IL,Illinois,TRUE,,1915,8.2,17017,Cass,"{'17017':81.83,'17137':18.17}",FALSE,FALSE,America/Chicago
62613,39.9917,-89.6684,Athens,IL,Illinois,TRUE,,3872,22.9,17129,Menard,"{'17107':0.49,'17129':98.48,'17167':1.03}",FALSE,FALSE,America/Chicago
62615,39.5851,-89.7574,Auburn,IL,Illinois,TRUE,,5748,43.7,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62617,40.1525,-90.1787,Bath,IL,Illinois,TRUE,,762,5.1,17125,Mason,{'17125':100},FALSE,FALSE,America/Chicago
62618,39.9868,-90.4007,Beardstown,IL,Illinois,TRUE,,7955,35.8,17017,Cass,{'17017':100},FALSE,FALSE,America/Chicago
62621,39.7314,-90.5302,Bluffs,IL,Illinois,TRUE,,1171,8.6,17171,Scott,"{'17137':1.79,'17171':98.21}",FALSE,FALSE,America/Chicago
62622,39.9781,-90.3534,Bluff Springs,IL,Illinois,TRUE,,49,10.1,17017,Cass,{'17017':100},FALSE,FALSE,America/Chicago
62624,40.1544,-90.3621,Browning,IL,Illinois,TRUE,,546,6,17169,Schuyler,{'17169':100},FALSE,FALSE,America/Chicago
62625,39.9103,-89.6957,Cantrall,IL,Illinois,TRUE,,855,14.6,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62626,39.2833,-89.8841,Carlinville,IL,Illinois,TRUE,,8354,18.8,17117,Macoupin,{'17117':100},FALSE,FALSE,America/Chicago
62627,40.0563,-90.1289,Chandlerville,IL,Illinois,TRUE,,992,4.3,17017,Cass,"{'17017':75.2,'17125':24.8}",FALSE,FALSE,America/Chicago
62628,39.7795,-90.4032,Chapin,IL,Illinois,TRUE,,896,9.2,17137,Morgan,"{'17137':95.2,'17171':4.8}",FALSE,FALSE,America/Chicago
62629,39.6782,-89.714,Chatham,IL,Illinois,TRUE,,12949,131.7,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62630,39.2608,-90.0784,Chesterfield,IL,Illinois,TRUE,,532,5,17117,Macoupin,"{'17061':1.13,'17117':98.87}",FALSE,FALSE,America/Chicago
62631,39.8244,-90.3613,Concord,IL,Illinois,TRUE,,262,7.3,17137,Morgan,{'17137':100},FALSE,FALSE,America/Chicago
62633,40.2264,-89.8768,Easton,IL,Illinois,TRUE,,647,3.6,17125,Mason,{'17125':100},FALSE,FALSE,America/Chicago
62634,40.0132,-89.452,Elkhart,IL,Illinois,TRUE,,821,5.6,17107,Logan,{'17107':100},FALSE,FALSE,America/Chicago
62635,40.2967,-89.4714,Emden,IL,Illinois,TRUE,,738,7.3,17107,Logan,"{'17107':98.1,'17179':1.9}",FALSE,FALSE,America/Chicago
62638,39.6053,-90.0818,Franklin,IL,Illinois,TRUE,,1337,7.6,17137,Morgan,"{'17117':1.2,'17137':98.8}",FALSE,FALSE,America/Chicago
62639,40.0426,-90.488,Frederick,IL,Illinois,TRUE,,316,3.6,17169,Schuyler,{'17169':100},FALSE,FALSE,America/Chicago
62640,39.4339,-89.8053,Girard,IL,Illinois,TRUE,,3756,19,17117,Macoupin,"{'17117':99.09,'17135':0.91}",FALSE,FALSE,America/Chicago
62642,40.089,-89.7135,Greenview,IL,Illinois,TRUE,,1440,7.4,17129,Menard,{'17129':100},FALSE,FALSE,America/Chicago
62643,40.243,-89.4517,Hartsburg,IL,Illinois,TRUE,,526,5.9,17107,Logan,{'17107':100},FALSE,FALSE,America/Chicago
62644,40.2895,-90.0544,Havana,IL,Illinois,TRUE,,5385,20.1,17125,Mason,"{'17057':2.53,'17125':97.47}",FALSE,FALSE,America/Chicago
62649,39.3653,-90.0675,Hettick,IL,Illinois,TRUE,,488,5,17117,Macoupin,{'17117':100},FALSE,FALSE,America/Chicago
62650,39.7345,-90.2234,Jacksonville,IL,Illinois,TRUE,,26992,51.1,17137,Morgan,"{'17137':99.7,'17171':0.3}",FALSE,FALSE,America/Chicago
62655,40.1654,-89.9941,Kilbourne,IL,Illinois,TRUE,,568,3.9,17125,Mason,{'17125':100},FALSE,FALSE,America/Chicago
62656,40.1399,-89.3716,Lincoln,IL,Illinois,TRUE,,20405,54.6,17107,Logan,{'17107':100},FALSE,FALSE,America/Chicago
62661,39.6657,-89.8404,Loami,IL,Illinois,TRUE,,1213,11.5,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62663,39.5406,-90.3288,Manchester,IL,Illinois,TRUE,,292,113.4,17171,Scott,{'17171':100},FALSE,FALSE,America/Chicago
62664,40.2123,-89.7253,Mason City,IL,Illinois,TRUE,,3042,10.8,17125,Mason,{'17125':100},FALSE,FALSE,America/Chicago
62665,39.8172,-90.5339,Meredosia,IL,Illinois,TRUE,,1629,14.5,17137,Morgan,"{'17137':89.38,'17171':10.62}",FALSE,FALSE,America/Chicago
62666,40.0856,-89.5435,Middletown,IL,Illinois,TRUE,,616,7.9,17107,Logan,"{'17107':89.94,'17129':10.06}",FALSE,FALSE,America/Chicago
62667,39.4945,-89.9927,Modesto,IL,Illinois,TRUE,,464,4.9,17117,Macoupin,"{'17117':97.84,'17137':2.16}",FALSE,FALSE,America/Chicago
62668,39.5723,-90.2379,Murrayville,IL,Illinois,TRUE,,1512,9.1,17137,Morgan,"{'17137':94.78,'17171':5.22}",FALSE,FALSE,America/Chicago
62670,39.7414,-89.8939,New Berlin,IL,Illinois,TRUE,,2997,13.7,17167,Sangamon,"{'17137':1.7,'17167':98.3}",FALSE,FALSE,America/Chicago
62671,40.1729,-89.5585,New Holland,IL,Illinois,TRUE,,572,4.6,17107,Logan,"{'17107':93.71,'17125':6.29}",FALSE,FALSE,America/Chicago
62672,39.398,-89.8045,Nilwood,IL,Illinois,TRUE,,244,128.5,17117,Macoupin,{'17117':100},FALSE,FALSE,America/Chicago
62673,40.0947,-89.9784,Oakford,IL,Illinois,TRUE,,530,6.5,17129,Menard,"{'17017':12.26,'17129':87.74}",FALSE,FALSE,America/Chicago
62674,39.4347,-90.0299,Palmyra,IL,Illinois,TRUE,,1454,7.5,17117,Macoupin,{'17117':100},FALSE,FALSE,America/Chicago
62675,40.0219,-89.8592,Petersburg,IL,Illinois,TRUE,,6154,21.8,17129,Menard,{'17129':100},FALSE,FALSE,America/Chicago
62677,39.8499,-89.8791,Pleasant Plains,IL,Illinois,TRUE,,2562,10.8,17167,Sangamon,"{'17129':0.39,'17167':99.61}",FALSE,FALSE,America/Chicago
62681,40.1362,-90.5588,Rushville,IL,Illinois,TRUE,,5602,12.5,17169,Schuyler,{'17169':100},FALSE,FALSE,America/Chicago
62682,40.2922,-89.636,San Jose,IL,Illinois,TRUE,,907,8.4,17125,Mason,"{'17107':35.61,'17125':62.95,'17179':1.43}",FALSE,FALSE,America/Chicago
62684,39.9093,-89.5869,Sherman,IL,Illinois,TRUE,,5111,78.5,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62685,39.1416,-90.0035,Shipman,IL,Illinois,TRUE,,2097,9.6,17117,Macoupin,{'17117':100},FALSE,FALSE,America/Chicago
62688,39.946,-89.9231,Tallula,IL,Illinois,TRUE,,761,6.3,17129,Menard,{'17129':100},FALSE,FALSE,America/Chicago
62689,39.5336,-89.7618,Thayer,IL,Illinois,TRUE,,518,325.5,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62690,39.5054,-89.7631,Virden,IL,Illinois,TRUE,,4120,31.5,17117,Macoupin,"{'17117':91.92,'17135':1.26,'17167':6.82}",FALSE,FALSE,America/Chicago
62691,39.9591,-90.2144,Virginia,IL,Illinois,TRUE,,2426,8.7,17017,Cass,{'17017':100},FALSE,FALSE,America/Chicago
62692,39.5814,-89.9399,Waverly,IL,Illinois,TRUE,,2093,9.2,17137,Morgan,"{'17137':89.11,'17167':10.89}",FALSE,FALSE,America/Chicago
62693,39.9583,-89.5173,Williamsville,IL,Illinois,TRUE,,1638,16,17167,Sangamon,"{'17107':3.17,'17167':96.83}",FALSE,FALSE,America/Chicago
62694,39.6216,-90.4713,Winchester,IL,Illinois,TRUE,,3192,7.9,17171,Scott,"{'17137':1.57,'17171':98.43}",FALSE,FALSE,America/Chicago
62695,39.6271,-90.2237,Woodson,IL,Illinois,TRUE,,296,768.4,17137,Morgan,{'17137':100},FALSE,FALSE,America/Chicago
62701,39.801,-89.6487,Springfield,IL,Illinois,TRUE,,1152,1168.7,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62702,39.824,-89.6417,Springfield,IL,Illinois,TRUE,,37281,933.5,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62703,39.7618,-89.6298,Springfield,IL,Illinois,TRUE,,30333,762,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62704,39.774,-89.6851,Springfield,IL,Illinois,TRUE,,39831,1274.2,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62707,39.8544,-89.6544,Springfield,IL,Illinois,TRUE,,7648,68.8,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62711,39.7655,-89.7293,Springfield,IL,Illinois,TRUE,,15347,193.3,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62712,39.7533,-89.5801,Springfield,IL,Illinois,TRUE,,10302,186.8,17167,Sangamon,{'17167':100},FALSE,FALSE,America/Chicago
62801,38.5128,-89.1417,Centralia,IL,Illinois,TRUE,,22415,63.4,17121,Marion,"{'17027':25.96,'17081':1.88,'17121':70.1,'17189':2.07}",FALSE,FALSE,America/Chicago
62803,38.4529,-89.2966,Hoyleton,IL,Illinois,TRUE,,1014,6.8,17189,Washington,{'17189':100},FALSE,FALSE,America/Chicago
62806,38.3818,-88.0748,Albion,IL,Illinois,TRUE,,3412,12.9,17047,Edwards,{'17047':100},FALSE,FALSE,America/Chicago
62807,38.7455,-88.9284,Alma,IL,Illinois,TRUE,,961,8.4,17121,Marion,{'17121':100},FALSE,FALSE,America/Chicago
62808,38.3021,-89.1875,Ashley,IL,Illinois,TRUE,,1457,7.4,17189,Washington,"{'17081':19.56,'17189':80.44}",FALSE,FALSE,America/Chicago
62809,38.2791,-88.3399,Barnhill,IL,Illinois,TRUE,,142,4.7,17191,Wayne,{'17191':100},FALSE,FALSE,America/Chicago
62810,38.2031,-88.7456,Belle Rive,IL,Illinois,TRUE,,1089,6.9,17081,Jefferson,"{'17065':3.03,'17081':96.24,'17191':0.73}",FALSE,FALSE,America/Chicago
62811,38.3831,-87.9055,Bellmont,IL,Illinois,TRUE,,310,198.9,17185,Wabash,{'17185':100},FALSE,FALSE,America/Chicago
62812,37.9977,-88.917,Benton,IL,Illinois,TRUE,,11265,45.5,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
62814,38.3783,-88.7318,Bluford,IL,Illinois,TRUE,,2124,11.6,17081,Jefferson,"{'17081':86.82,'17191':13.18}",FALSE,FALSE,America/Chicago
62815,38.4571,-87.987,Bone Gap,IL,Illinois,TRUE,,416,7.7,17047,Edwards,{'17047':100},FALSE,FALSE,America/Chicago
62816,38.1858,-88.9239,Bonnie,IL,Illinois,TRUE,,1306,14.6,17081,Jefferson,{'17081':100},FALSE,FALSE,America/Chicago
62817,37.9535,-88.4781,Broughton,IL,Illinois,TRUE,,557,3.1,17065,Hamilton,{'17065':100},FALSE,FALSE,America/Chicago
62818,38.3833,-87.9653,Browns,IL,Illinois,TRUE,,330,4.9,17047,Edwards,"{'17047':78.18,'17185':21.82}",FALSE,FALSE,America/Chicago
62819,37.9795,-89.015,Buckner,IL,Illinois,TRUE,,448,154.6,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
62820,38.2435,-88.2347,Burnt Prairie,IL,Illinois,TRUE,,162,2.9,17193,White,"{'17191':22.84,'17193':77.16}",FALSE,FALSE,America/Chicago
62821,38.0733,-88.1327,Carmi,IL,Illinois,TRUE,,7657,16.8,17193,White,{'17193':100},FALSE,FALSE,America/Chicago
62822,37.9779,-89.0566,Christopher,IL,Illinois,TRUE,,2574,371.5,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
62823,38.5196,-88.4394,Cisne,IL,Illinois,TRUE,,1691,8.1,17191,Wayne,{'17191':100},FALSE,FALSE,America/Chicago
62824,38.6711,-88.3464,Clay City,IL,Illinois,TRUE,,1761,6.4,17025,Clay,"{'17025':94.43,'17191':5.57}",FALSE,FALSE,America/Chicago
62825,37.9984,-89.0679,Coello,IL,Illinois,TRUE,,203,249.7,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
62827,38.1692,-88.0431,Crossville,IL,Illinois,TRUE,,1245,7.4,17193,White,{'17193':100},FALSE,FALSE,America/Chicago
62828,38.1942,-88.6069,Dahlgren,IL,Illinois,TRUE,,1426,6.7,17065,Hamilton,{'17065':100},FALSE,FALSE,America/Chicago
62829,37.9755,-88.4871,Dale,IL,Illinois,TRUE,,72,16.2,17065,Hamilton,{'17065':100},FALSE,FALSE,America/Chicago
62830,38.4469,-88.9633,Dix,IL,Illinois,TRUE,,1392,18.9,17081,Jefferson,"{'17081':98.06,'17121':1.94}",FALSE,FALSE,America/Chicago
62831,38.2307,-89.2212,Du Bois,IL,Illinois,TRUE,,573,5.5,17189,Washington,"{'17145':12.39,'17189':87.61}",FALSE,FALSE,America/Chicago
62832,38.0122,-89.2499,Du Quoin,IL,Illinois,TRUE,,9208,36.7,17145,Perry,"{'17077':0.76,'17145':99.24}",FALSE,FALSE,America/Chicago
62833,38.3612,-88.1605,Ellery,IL,Illinois,TRUE,,383,3.2,17191,Wayne,"{'17047':43.34,'17191':56.66}",FALSE,FALSE,America/Chicago
62835,38.1069,-88.3203,Enfield,IL,Illinois,TRUE,,1152,6.1,17193,White,"{'17065':3.13,'17193':96.88}",FALSE,FALSE,America/Chicago
62836,38.0904,-88.8008,Ewing,IL,Illinois,TRUE,,801,8.1,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
62837,38.368,-88.3564,Fairfield,IL,Illinois,TRUE,,8867,21,17191,Wayne,{'17191':100},FALSE,FALSE,America/Chicago
62838,38.8729,-88.7555,Farina,IL,Illinois,TRUE,,1497,6.8,17051,Fayette,"{'17025':28.66,'17049':0.6,'17051':69.74,'17121':1}",FALSE,FALSE,America/Chicago
62839,38.6651,-88.499,Flora,IL,Illinois,TRUE,,6718,35.4,17025,Clay,{'17025':100},FALSE,FALSE,America/Chicago
62841,37.8593,-89.0002,Freeman Spur,IL,Illinois,TRUE,,98,385.5,17199,Williamson,{'17199':100},FALSE,FALSE,America/Chicago
62842,38.4708,-88.3731,Geff,IL,Illinois,TRUE,,835,7.3,17191,Wayne,{'17191':100},FALSE,FALSE,America/Chicago
62843,38.3821,-88.1961,Golden Gate,IL,Illinois,TRUE,,100,6.4,17191,Wayne,{'17191':100},FALSE,FALSE,America/Chicago
62844,38.2581,-88.0463,Grayville,IL,Illinois,TRUE,,2083,18.2,17193,White,"{'17047':45.46,'17193':54.54}",FALSE,FALSE,America/Chicago
62846,38.1464,-88.8703,Ina,IL,Illinois,TRUE,,2631,47.8,17081,Jefferson,{'17081':100},FALSE,FALSE,America/Chicago
62848,38.4366,-89.1648,Irvington,IL,Illinois,TRUE,,636,75,17189,Washington,{'17189':100},FALSE,FALSE,America/Chicago
62849,38.5871,-88.7735,Iuka,IL,Illinois,TRUE,,2205,7.5,17121,Marion,{'17121':100},FALSE,FALSE,America/Chicago
62850,38.4953,-88.591,Johnsonville,IL,Illinois,TRUE,,381,5.2,17191,Wayne,{'17191':100},FALSE,FALSE,America/Chicago
62851,38.4207,-88.6619,Keenes,IL,Illinois,TRUE,,329,4.5,17191,Wayne,"{'17081':4.26,'17121':1.22,'17191':94.53}",FALSE,FALSE,America/Chicago
62852,38.3502,-87.8669,Keensburg,IL,Illinois,TRUE,,160,629,17185,Wabash,{'17185':100},FALSE,FALSE,America/Chicago
62853,38.5147,-88.9127,Kell,IL,Illinois,TRUE,,1034,14.9,17121,Marion,{'17121':100},FALSE,FALSE,America/Chicago
62854,38.768,-88.8066,Kinmundy,IL,Illinois,TRUE,,1776,7.5,17121,Marion,"{'17025':1.3,'17121':98.7}",FALSE,FALSE,America/Chicago
62856,37.9575,-88.8362,Logan,IL,Illinois,TRUE,,324,134.5,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
62858,38.8147,-88.4933,Louisville,IL,Illinois,TRUE,,2981,7.5,17025,Clay,"{'17025':98.89,'17049':1.11}",FALSE,FALSE,America/Chicago
62859,38.0761,-88.5339,Mc Leansboro,IL,Illinois,TRUE,,5748,10.7,17065,Hamilton,{'17065':100},FALSE,FALSE,America/Chicago
62860,38.0408,-88.7246,Macedonia,IL,Illinois,TRUE,,524,6.1,17055,Franklin,"{'17055':66.03,'17065':33.97}",FALSE,FALSE,America/Chicago
62861,38.032,-88.0287,Maunie,IL,Illinois,TRUE,,128,90.9,17193,White,{'17193':100},FALSE,FALSE,America/Chicago
62862,38.2173,-88.2961,Mill Shoals,IL,Illinois,TRUE,,364,5.2,17193,White,{'17193':100},FALSE,FALSE,America/Chicago
62863,38.4164,-87.8562,Mount Carmel,IL,Illinois,TRUE,,10183,26.3,17185,Wabash,{'17185':100},FALSE,FALSE,America/Chicago
62864,38.3312,-88.9026,Mount Vernon,IL,Illinois,TRUE,,24108,64.1,17081,Jefferson,{'17081':100},FALSE,FALSE,America/Chicago
62865,37.972,-89.0788,Mulkeytown,IL,Illinois,TRUE,,2018,14.3,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
62867,37.9163,-88.1075,New Haven,IL,Illinois,TRUE,,521,6,17059,Gallatin,"{'17059':88.29,'17193':11.71}",FALSE,FALSE,America/Chicago
62868,38.6838,-88.2285,Noble,IL,Illinois,TRUE,,1872,7.2,17159,Richland,"{'17025':6.36,'17159':90.54,'17191':3.1}",FALSE,FALSE,America/Chicago
62869,37.962,-88.2812,Norris City,IL,Illinois,TRUE,,2682,11.5,17193,White,"{'17059':0.41,'17065':0.48,'17165':0.41,'17193':98.7}",FALSE,FALSE,America/Chicago
62870,38.6349,-89.0511,Odin,IL,Illinois,TRUE,,2080,20.6,17121,Marion,{'17121':100},FALSE,FALSE,America/Chicago
62871,37.8759,-88.2683,Omaha,IL,Illinois,TRUE,,686,5.2,17059,Gallatin,{'17059':100},FALSE,FALSE,America/Chicago
62872,38.2664,-88.8038,Opdyke,IL,Illinois,TRUE,,1178,19.2,17081,Jefferson,{'17081':100},FALSE,FALSE,America/Chicago
62874,37.9194,-88.9756,Orient,IL,Illinois,TRUE,,372,101.4,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
62875,38.7591,-89.1213,Patoka,IL,Illinois,TRUE,,1167,6.6,17121,Marion,"{'17027':1.89,'17051':16.37,'17121':81.75}",FALSE,FALSE,America/Chicago
62876,38.2764,-89.1958,Radom,IL,Illinois,TRUE,,247,31.1,17189,Washington,{'17189':100},FALSE,FALSE,America/Chicago
62877,38.3904,-89.2131,Richview,IL,Illinois,TRUE,,514,6.1,17189,Washington,"{'17081':3.89,'17189':96.11}",FALSE,FALSE,America/Chicago
62878,38.5787,-88.5086,Rinard,IL,Illinois,TRUE,,410,4.5,17191,Wayne,{'17191':100},FALSE,FALSE,America/Chicago
62879,38.7648,-88.3605,Sailor Springs,IL,Illinois,TRUE,,85,167.2,17025,Clay,{'17025':100},FALSE,FALSE,America/Chicago
62880,38.8669,-88.8844,Saint Peter,IL,Illinois,TRUE,,717,6.7,17051,Fayette,{'17051':100},FALSE,FALSE,America/Chicago
62881,38.6351,-88.9285,Salem,IL,Illinois,TRUE,,11385,43.8,17121,Marion,{'17121':100},FALSE,FALSE,America/Chicago
62882,38.6353,-89.1201,Sandoval,IL,Illinois,TRUE,,2331,28.5,17121,Marion,"{'17027':1.93,'17121':98.07}",FALSE,FALSE,America/Chicago
62883,38.1633,-89.115,Scheller,IL,Illinois,TRUE,,591,5.6,17081,Jefferson,"{'17055':17.09,'17081':70.05,'17145':12.86}",FALSE,FALSE,America/Chicago
62884,38.0822,-89.0564,Sesser,IL,Illinois,TRUE,,2940,36.3,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
62885,38.8577,-89.055,Shobonier,IL,Illinois,TRUE,,839,6.6,17051,Fayette,{'17051':100},FALSE,FALSE,America/Chicago
62886,38.3789,-88.5398,Sims,IL,Illinois,TRUE,,440,5.7,17191,Wayne,{'17191':100},FALSE,FALSE,America/Chicago
62887,38.1874,-88.3599,Springerton,IL,Illinois,TRUE,,295,5,17193,White,"{'17065':36.95,'17193':63.05}",FALSE,FALSE,America/Chicago
62888,38.1285,-89.2348,Tamaroa,IL,Illinois,TRUE,,2135,10.7,17145,Perry,{'17145':100},FALSE,FALSE,America/Chicago
62889,38.4581,-88.8292,Texico,IL,Illinois,TRUE,,851,10.8,17081,Jefferson,"{'17081':81.32,'17121':18.68}",FALSE,FALSE,America/Chicago
62890,37.9064,-88.7376,Thompsonville,IL,Illinois,TRUE,,2882,10.6,17055,Franklin,"{'17055':67.07,'17065':6.7,'17165':4.23,'17199':22}",FALSE,FALSE,America/Chicago
62891,38.0152,-89.043,Valier,IL,Illinois,TRUE,,652,333.9,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
62892,38.8067,-89.0782,Vernon,IL,Illinois,TRUE,,317,5.5,17121,Marion,"{'17051':11.04,'17121':88.96}",FALSE,FALSE,America/Chicago
62893,38.4671,-89.0328,Walnut Hill,IL,Illinois,TRUE,,977,20.3,17121,Marion,"{'17081':40.63,'17121':59.37}",FALSE,FALSE,America/Chicago
62894,38.2091,-89.0369,Waltonville,IL,Illinois,TRUE,,1006,8.6,17081,Jefferson,{'17081':100},FALSE,FALSE,America/Chicago
62895,38.3101,-88.5634,Wayne City,IL,Illinois,TRUE,,2022,7.6,17191,Wayne,"{'17065':4.2,'17191':95.8}",FALSE,FALSE,America/Chicago
62896,37.891,-88.9163,West Frankfort,IL,Illinois,TRUE,,12626,75.7,17055,Franklin,"{'17055':93.88,'17199':6.12}",FALSE,FALSE,America/Chicago
62897,38.0963,-88.9023,Whittington,IL,Illinois,TRUE,,398,12.3,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
62898,38.3505,-89.0647,Woodlawn,IL,Illinois,TRUE,,2097,15,17081,Jefferson,{'17081':100},FALSE,FALSE,America/Chicago
62899,38.632,-88.6457,Xenia,IL,Illinois,TRUE,,1612,6.1,17025,Clay,"{'17025':67.31,'17191':32.69}",FALSE,FALSE,America/Chicago
62901,37.7383,-89.2084,Carbondale,IL,Illinois,TRUE,,27182,350.6,17077,Jackson,"{'17077':96.5,'17199':3.5}",FALSE,FALSE,America/Chicago
